manga_id,manga_name,manga_rank
9315,Kaichou to Fukukaichou,14803
9644,Love☆Me☆Baby,14804
11684,Domina no Do!,14805
11759,Angel Profile,14806
11844,Knight Flyer: Tokyo Mahoujin,14807
16759,Amon Game,14808
17244,Truth of a Lily,14809
18185,China Blue Jasmine,14810
20281,Banana no Nana,14811
22710,Pantser Princess,14812
24521,2 Kaime no Hajimete no Koi,14813
24691,Kimi wa Seiya ni Uso wo Tsuku,14814
25243,Phase 20 2,14815
26490,(Shiteki) Tantei Monogatari,14816
26535,Powerful Persuasion,14817
29315,Tadashii Hitsuji,14818
32891,Kijin Gahou,14819
35335,Melody Drifting in the Rain,14820
35399,Tsuma ni Naru Hito,14821
35565,Kitto Kawaii Onnanoko Dakara,14822
36851,Aijin Kankei,14823
37181,Past Heaven,14824
37465,Hai ni Naru Made,14825
41083,Senran Kagura: Spark!,14826
42897,Akagi: Zawa... Zawa... Anthology,14827
43477,Narukou Shiikubu,14828
43673,Living with an Incubus,14829
44777,Fermer Mardi,14830
46058,Without the Sun,14831
46548,Omaera Minna Damasareteiru!,14832
52491,"Kaidan to Odorou, Soshite Anata wa Kaidan de Odoru",14833
54885,Inaba Rabbits,14834
55087,Hajimari no Haru,14835
66785,100,14836
67055,Tsukiyogarasu Zoushi,14837
69969,Tensei Shoujo Zukan,14838
78761,Sasagerareta Yoru no Otome,14839
80523,Shounen☆Princess,14840
84693,Nikukyuu!,14841
86377,Joyful!,14842
90038,Poison Girl,14843
92427,Himekishi-san to Orc,14844
93977,B Group no Shounen X,14845
96189,Sayounara Minasan,14846
99895,Justice: Wyatt Earp Monogatari,14847
403,Kakutou Komusume Juline,14848
2099,Ouka Ryou Wars,14849
3337,Portus,14850
3837,Koi,14851
4120,Hand's,14852
4155,Koi Tomurai,14853
4327,Deep Sex,14854
6146,Afuganisu-tan,14855
7709,The Boy Next Door,14856
8295,Dear Wolf,14857
10935,Junjou Electric,14858
13081,Hoop Men,14859
13230,Onsen Wakusei,14860
14491,Hen Koi!,14861
15573,Dispatch!!,14862
15651,Ohisama Egao,14863
17902,Roll,14864
18274,Shihou Sekai no Ou,14865
18651,Baramon no Kazoku,14866
19090,Mermaid Moon,14867
19921,Omoi no Mukou,14868
19983,Metallica Metalluca,14869
20581,Devilman Mokushiroku: Strange Days,14870
21907,Negiho (Ito) Bun,14871
22195,Angel no Oka,14872
22240,"Junshin ni, Akuma tekini...",14873
23045,Kagayake! Daitoua Kyoueiken,14874
23979,Underdog,14875
24768,M-shiki Princess,14876
29815,Ya San,14877
31097,Anata ga Watashi to Kurashitara,14878
33953,Atsui Fukushuu,14879
36297,Addolorato,14880
37139,Afternoon Lavendar,14881
48285,Tokyo Summer of the Dead,14882
48729,3-gatsu no Dai-2 Button,14883
67131,Action Kamen,14884
69745,Cake,14885
72785,Baki Tokubetsu-hen Saga,14886
75277,Shoujo Jump,14887
81847,Tsuyuki,14888
82089,Sayonara Karada,14889
88100,Batman,14890
92562,Danshiryou de Himitsu no Kiss,14891
95954,Tokyo Undead,14892
100708,Love Rush!,14893
108782,Waltz,14894
113152,"Sekkaku Cheat wo Moratte Isekai ni Teni shita n dakara, Suki na You ni Ikitemitai: The Comic",14895
112379,Shoujikimono ga Baka wo Miru,14896
129,Birth,14897
1857,Hitomi: The Vision of Escaflowne,14898
2987,Zetman,14899
3035,Kaede Typhoon,14900
3669,Ahiru,14901
4617,Kaiki Romanesque Gekiga: Skull Man,14902
5872,Dokkan Love,14903
6931,Kuu-chan ga Iku,14904
7700,Dororon Enma-kun,14905
10651,Shiroi Gekkou,14906
16182,Teddy Bear Paradise,14907
17601,Hokuto no Ken - Juuza Gaiden,14908
18963,Zeni Geba,14909
20184,Kimi ni XOXO,14910
21048,The Detective Cosplay,14911
21390,Kono Uta wa Kimi no Tameni,14912
21490,Otome Kakumei Ayame no! Gaiden,14913
21512,Ketchup Mayonnaise,14914
22721,Bench,14915
28925,Shin Koihime Musou - Otome Ryouran Sangokushi Engi,14916
30359,Strobe Light,14917
37631,Yankano!,14918
44337,"Him and Me, and Her",14919
44723,Wake Ari Undead,14920
51487,Kamisama no Omamori,14921
56467,Baroque K/night,14922
63587,Bokura no Hana no Saku Koro no,14923
64743,Kinoko Ningen no Kekkon,14924
66867,Edo of the Dead,14925
69017,"Tomodachi ni, Naretara.",14926
73831,Totsuzen... Kekkon!,14927
85495,Feminine no Sanshimai,14928
89457,Karakara,14929
96434,Kume Short,14930
97219,Sakasama no Kimi,14931
98698,Yoi Yume wo Oyasumi,14932
930,Uta∽Kata,14933
1915,Anta Nanka Iranai,14934
2059,Kemono wa Hana no Yume wo Miru ka,14935
3332,Kamisama Onegai,14936
3716,El Cazador,14937
4059,Sonna no Koi Janai,14938
4127,Biohazard Umbrella Chronicles: Houkai e no Jokyoku,14939
4370,Citrus Eyes,14940
5349,Kamakiri Onna,14941
6084,Cinderella: Sekaiichi Utsukushii Zankoku Douwa,14942
6150,Awayuki no Namida,14943
6806,1/2 Fairy!,14944
7972,Nayameru Hime to Mayoeru Ouji,14945
8246,Kagome,14946
8956,Kimagure na Boku no Neko,14947
14251,Shinigami Trilogy,14948
18091,Hiki,14949
18292,Wsamarus 2001,14950
20004,Excite Love Joutou!,14951
20346,Joshikousei Kagishi Saki,14952
23922,Akimoto Osamu SF Tanpenshuu,14953
26060,Kikai Banashi Hanasaka Ikkyuu,14954
26307,Ari & Kirigirisu: Assortment,14955
33497,Mujaki na Princess,14956
34153,Tende Shouwaru Cupid,14957
41521,Peace no Oshigoto,14958
43647,Uso to Makoto,14959
43683,Ushiro no Pleiades,14960
51449,Magicalize,14961
51851,Mayuge no Kakudo wa 45° de,14962
55781,Take Off,14963
61411,Mine,14964
63157,Ikoku no Doctor,14965
64731,Bocchiman,14966
68975,Houkai Seiki Joxer,14967
78987,Man Eater,14968
82093,Tsugihagi na Kanojo,14969
83641,Hikari-Man,14970
85573,Bakeneko OL Tamami-san: Omoi Tsuzukete Nanadaime,14971
90475,Change-R,14972
93352,Mune ga Naru no wa Kimi no Sei Bangai-hen,14973
103002,Yappari Ookami,14974
104118,Around 30 Quest,14975
104304,Skyscraper Blues,14976
107383,Gaishuu Isshoku!,14977
108904,Buchimaru Chaos,14978
113857,Gal Tensei: Isekai Seikatsu Maji Darui,14979
115928,Murabito Tensei: Saikyou no Slow Life,14980
115121,Oshiego ni Kyouhaku sareru no wa Hanzai desu ka?,14981
1765,Midnight Panther,14982
2178,Boukun Tyrano-san,14983
3311,Nude,14984
3692,Puchi Puri Yuushi,14985
3976,Offered,14986
4033,22XX,14987
4280,Denmu Jikuu,14988
4902,Kaikan Trap,14989
5110,Wasureru,14990
5118,Icaro,14991
5933,Death Song,14992
8494,The Legend of Heaven and Earth,14993
14386,Brocon!?,14994
19487,My Wife is a High School Student,14995
19538,Alice,14996
24967,Sengoku Armors,14997
25181,Enkyori Kekkon,14998
26010,Rosetta kara no Shoutaijou,14999
26081,Aisupe@,15000
27163,Ikoku Shoujo to Sumire no Hanataba,15001
28581,Watashi no Oniichan,15002
33885,Rude 39,15003
35783,Ane to Muchi,15004
39531,Himitsu no Bara Juujidan,15005
43669,Tomo no Kowai Hanashi,15006
43687,Strength,15007
47995,Datenshi Gakuen Devil Paradise,15008
55591,Short Yomikiri,15009
60307,Koisuru Michiru Ojousama,15010
60419,Drag-on Dragoon: Judgement,15011
60425,Ocean,15012
64477,Lemonade,15013
65989,Shirokuro-kun to Anzu-chan.,15014
67575,Murder Incarnation,15015
70661,Retort Pouch!,15016
77635,Shoulder Tackle Yasuzaki-man,15017
88645,Sae-ism,15018
92626,Tsuyokute Kakkoii Joshi wa Suki desu ka?,15019
93432,Adam to Eve,15020
94855,Oneechan no Imouto,15021
97017,Hitokiri Share House,15022
102498,Kemono no Joou,15023
107885,Black Lily to Shirayuri-chan,15024
109298,Futoku no Guild,15025
555,Tokyo Mew Mew à La Mode,15026
3952,Kuraku Naru made Matenai,15027
10709,1.8m² no Himegoto,15028
12015,Reverie of the Red Shoes,15029
12096,Kimi wo Omofu,15030
13753,Shin Devilman,15031
14198,Choumukiryoku Sentai Japafive,15032
15274,Captain Tsubasa: Road to 2002 - F.C.R.B. Stadium Opening Match,15033
16896,Monsters,15034
17322,Koibito Play,15035
17491,Do Not Fight,15036
18295,Samehada-Otoko to Momojiri-Onna,15037
21837,Sekai Seifuku Sekirara Jogakukan,15038
22138,Bonsai Shi to Ibara Jou,15039
22675,Devil Ecstasy,15040
24737,Hajimete no Koi no Sodatekata,15041
30639,Mizu no Iro Gin no Tsuki,15042
31371,The Record of War in Crodia,15043
32071,Aquarium,15044
32283,Delicate ni Kiss Shite,15045
32451,Kamisama☆Permanent,15046
34871,Pierce,15047
42781,Do S na Oniichan to no Atarashii Koi no Hajimekata Oshiete Kudasai!,15048
44717,Akuma no Namida,15049
45841,Itoshi no Dutchoven Girl,15050
47216,Kasukabe Koukou Josou-bu,15051
47533,"Jolyne, Gucci de Tobu",15052
66695,Kimi to Nadekko!,15053
66787,Suki ni Natta yo,15054
71627,Natsuzora Lemon Biscuit,15055
72581,Joou-sama no Eshi,15056
73431,Chissai Shitsuren,15057
79637,Chain Chronicle Crimson,15058
86366,Cider to Nakimushi.,15059
93556,Kuro Ihon,15060
93719,Ibitsu Renaikan,15061
97072,Suzuki-san no Suzuki-kun,15062
97085,1-nengo no Haru,15063
98670,Put On,15064
99357,Bijo Amanda,15065
100281,Boze,15066
109925,Shiori wo Sagasu Page-tachi,15067
913,Gakuen Tengoku,15068
3724,"Kinku: Don't Say ""I Love You""",15069
4520,Hotoke no Kao mo Sando Made,15070
6055,Bestia,15071
7177,Kanon: Another Story - Wonderthree,15072
8467,Kigeki Ekimae Gyakusatsu,15073
9645,Monkey Strip,15074
9870,Uzakoi,15075
10271,Dokidoki Summer Beach,15076
10390,Kiss to Karada,15077
13016,Higan Sugi Made,15078
13175,Amanin Shoujo Azuki,15079
16855,P-pan Kuru,15080
18677,Rittsu de Yuushoku,15081
21441,Onna Kyoushi,15082
25282,Haruwaka,15083
27537,Selling Me Softly,15084
31851,Itsuwari no Kekkon Yubiwa,15085
32179,Dokuro no Yakata,15086
32943,Aki,15087
34459,Ai de Asobu.,15088
39075,"Yesterday, Yes a Day",15089
40419,Panty & Stocking with Garterbelt,15090
42095,Momorubu,15091
44013,Kiseki no Shounen,15092
45249,Oneechan ga Mamotte Ageru!,15093
48531,Kekkon Kirai no Sankyoudai,15094
58087,Usagi no Frau,15095
58179,Ryuujin Numa,15096
65121,Hatsukoi Monster,15097
66185,Smile Maker,15098
70485,Akaaka to Shita Chi no Monogatari,15099
79917,Hi-Fi Cluster,15100
82073,Amon Saga: Tsuki no Miko,15101
86729,Kaizou Ningen Roggy,15102
88152,Yuri na Watashi to Akuma na Kanojo(?),15103
102204,I Am a Hero in Ibaraki,15104
105914,Anata no Danna Uwaki shitemasu yo,15105
311,Eternity,15106
505,S to M no Sekai,15107
4035,Mouryou Senki Madara,15108
4056,Natsu e no Tobira,15109
5853,Mitsu na Koto Shite Kudasai,15110
8359,Yellow Heart,15111
8802,Fujiiro Sky Coppo,15112
8894,Lythtis,15113
10347,Yakuza Girl: Blade-jikake no Hanayome,15114
13617,Stay Next Natsuyasumi Kappa to,15115
17711,Noisy Girl,15116
18863,Hand-in-Hand Lovers,15117
19077,Tsuki no Sabaku,15118
24280,Josoo-bu.,15119
27025,Captain Tsubasa Tokubetsu-hen: Live Together 2010,15120
29787,Fragile,15121
31613,Orlelian no Kishi Hime,15122
41029,Oshiire kara Ai wo Komete,15123
41443,SS Sisters,15124
43619,Tokyo Jungle,15125
45613,Pupa,15126
48211,Moekoi,15127
48835,Gozen 6-ji no Jouji,15128
49511,Dancing Policeman,15129
49693,Astro,15130
52479,God Virgin,15131
54399,Shiritsu Hakanai Gakuen,15132
65651,Kaze no Stra,15133
68093,Shoushin no Monaco,15134
68221,Tokyo DTED,15135
79501,Dynamite Star,15136
86414,Magazine Boys' Valentine!,15137
88081,Firescooter☆,15138
93583,Ibara no Koi,15139
93602,Choujin Sensen,15140
94090,Trick or Kiss,15141
97281,Atlantid,15142
99636,"""Haikai Roujin"" Don Quixote",15143
108546,Hebi Onna Hajimemashita,15144
321,Gate Keepers,15145
3227,11th Cat,15146
3896,The Story of the Gatekeeper,15147
9318,Let's Go Tengoku,15148
11996,Anonymous,15149
13029,Ai ja Tarinai?,15150
13927,Kinnikuman Lady,15151
14835,Varnish,15152
15321,Boys Cried,15153
15445,Sergei Oukoku no Kage Tsukai,15154
16942,Cutie Honey a Go Go!,15155
18015,Void,15156
18293,Sabaku no Tami,15157
18958,Sakura Ryou March,15158
25319,Mokona Oujo no Ehon,15159
26322,Fuusuke,15160
30427,Kuro no Kumikyoku,15161
37975,Anorexia: Shikabane Hanako wa Kyoshokushou,15162
39533,Lovers Alpha,15163
40301,Kitsune no Koibito,15164
47004,Takeru,15165
47421,Youkai Hunter,15166
52429,Zutto Miteita Mono desu kara,15167
56063,Vs Earth,15168
59027,No no Kagi,15169
61271,Flakes,15170
63843,"Sailor Fuku, Tokidoki Apron",15171
71073,Carnaval Glare,15172
73779,Irotoridori no,15173
87037,Ai no Sanka,15174
90836,"Anoko no Suki, Watashi no Kirai",15175
92047,Kuro-senpai to Kuroyashiki no Yami ni Mayowanai,15176
93444,Dokumushi,15177
94508,Aku no Yuuwaku,15178
97071,Sennen Sensou Aigis: Eiyuu no Kizuna,15179
98752,Shuumatsu no Harem,15180
105156,Grimm & Gritty,15181
107909,Grashros,15182
114003,Black Gakkou ni Tsutometeshimatta Sensei,15183
114873,Hot,15184
116666,Otona no Bouguya-san,15185
274,Ai: Hikari to Mizu no Daphne,15186
1314,Yuuko-chan 100 Renpatsu!!,15187
1746,Massatsu Note Taimashin,15188
2130,Benkyou Shinasai!,15189
3091,Otoko wa Ookami na no yo?,15190
3613,Cassiopeia Dolce,15191
4133,The Dress,15192
5883,Kindan Series,15193
8322,Karakuri,15194
11825,Hoshi no Ken,15195
13796,DoLL,15196
16109,Sekaiichi Zankoku de Utsukushii Grimm Douwa,15197
18258,Becchin to Mandara,15198
18771,Haco,15199
19392,Itaitashii Love,15200
23121,Paper Plane Play,15201
24945,Sakura Saku,15202
25948,Koi Wakaba,15203
34005,Bloomed in Action,15204
35857,Tanpen Manga Shuu: Bunnies Hoka,15205
35865,Boku to Boku,15206
41393,Red Girl,15207
59109,Honoo no Nobunaga: Sengoku Gaiden,15208
60103,Boukyaku no Kanata no Rakuen: Yuuwakusareta Hanayome,15209
73855,Yahabe,15210
76383,Galaxy Lover,15211
78799,Motenai Riyuu ga Oosugiru!!!!!,15212
79451,Hell Mother,15213
101636,Aranagi-sama,15214
102675,Kunoichi no Ichi,15215
106796,PiNKS,15216
108699,"Umi no Mukou, Tsuki no Uragawa",15217
900,Akane-chan Overdrive,15218
1682,Kagome Kagome,15219
1750,Digimon D-Cyber,15220
1891,Twinkle Tiara,15221
3343,Ai no Joou: Butai Joyuu Satsujin Jiken,15222
3953,Anata ja Nai to,15223
4291,Kanojo to Natsu to Boku,15224
7137,"Aisei, Shinku wo Daku",15225
7567,Captain Tsubasa Pilot Chapter,15226
8389,The Black Cat,15227
11960,Chninkel,15228
12709,Kekkou Kamen,15229
14777,Little Brave,15230
15303,Arabian Majin Boukentan Lamp Lamp,15231
24435,Urban Cross,15232
28699,Murahagane,15233
29845,Yagyuu Hijouken Samon,15234
31897,Kokoro Rental,15235
34113,The Warashiki!,15236
36601,Kiss Shite! Esper Girl,15237
41559,Hansel and Gretel,15238
49789,Shoujo Satellite,15239
51499,"Sensei, Sotsugyou",15240
54569,Sekimen Danshi Makkaasa,15241
63405,Yume Onna,15242
70445,Mother 2: Ness no Boukenki,15243
73731,Kataomoi Couple,15244
80381,Basket no Megami-sama,15245
97565,Double Bullet,15246
102607,Yajuu to Hanayome,15247
102782,Ole Golazo,15248
103907,Kamisama no Iutoori 0,15249
104048,Omujo!,15250
105403,Circle Crash!,15251
106025,Jinmen,15252
62,± Junkie,15253
466,Aishiau Koto Shika Dekinai,15254
1460,Maken X Another,15255
1780,Legend of Lemnear,15256
2427,Aquadom,15257
3518,Let's Bible!,15258
4060,Andalusia no Koibito,15259
5207,Project Zeoraymer Saishuushou,15260
8236,Ikinari Seitokai!?,15261
9060,Kokuhaku Gokko,15262
9986,Sengoku Jieitai 1549,15263
10361,Aratama Tribe,15264
11323,Triple Complex!!!,15265
12196,Dead Heads,15266
15030,Food Girls,15267
17704,Usagi no Koi,15268
23438,Cross Days,15269
25710,Suite Precure♪,15270
29123,Meikai no Pendulum,15271
29207,Megane x Parfait!,15272
32043,Anamorphosis no Meijuu,15273
34333,Magical Hero Hour,15274
34839,Aterui II-sei,15275
39575,Kioh x Kioh,15276
43831,Sugar Spot,15277
49683,* ~Asterisk~,15278
51043,Ayakashi no Ou,15279
51471,Misshitsu no Rakuen,15280
52051,Necro;Chronicle,15281
52093,Kyouichi,15282
53567,Mutou Black,15283
68115,08:05 no Hengao-san,15284
77461,Dokuzetsu Shitsuji: Earl Grey wa Koi no Tsundere Aji de,15285
80189,Sporting Salt: Shioya no Kaibougaku,15286
91204,Dancer no Kiroku,15287
92352,Daikousha Nagi,15288
97392,Sayonara Bye-bye,15289
103537,Sukoyaka Paradigm Shift,15290
107231,Batman and the Justice League,15291
114968,Jichou Shinai Motoyuusha no Tsuyokute Tanoshii New Game,15292
806,Junjou Renbo,15293
2883,Onmyouji ni Naru Houhou,15294
2894,Watashi no... Megane-kun,15295
3740,Yami to Boushi to Hon no Tabibito: Romance,15296
5016,Tsuki no Yoru,15297
5484,Toriko: Aigan Shoujo,15298
5509,The Fairy and the Hunter,15299
6041,Sen no Kiss ni Nurete,15300
7696,Violence Jack: Demons in a War-Torn Land,15301
8983,Nakasareta!,15302
9765,Breath of Fire - Ryuu no Senshi,15303
11227,Kami no Na wa: Hinomoto Shinwa Ibun,15304
11526,Cat & Me,15305
11579,Dokidoki Majo Shinpan!,15306
11943,Ririka and Chihiro's Exciting Life,15307
11975,Inu Usa Neko 2,15308
13306,Samishii Toki Wa,15309
13963,Blust!,15310
19009,Baby Cinnamon,15311
22427,Asa ga Kuru Tabi,15312
23772,Nanika Mochigattemasu ka,15313
25529,Anata wo Wasuretai,15314
25542,Fuyu no Roman Minshuku,15315
27369,Kusenai Yoru no Kioku,15316
28619,Tsubame: Hidamari Shoujo Kikou,15317
28635,Soko ni Osuwari!,15318
34345,Aimane: Akuma na Kanojo wo Produce,15319
34583,Busta!,15320
52181,D.Y.N. Freaks,15321
56569,"Seiya, Mayoeru Kohitsuji ni",15322
65979,Kuchibiru Kudasai,15323
73695,Tsutau,15324
77871,"Nagareboshi, Okkochita",15325
85709,Ubawareta Kiss,15326
88444,Devily-man,15327
95352,Tsukiyogarasu to Seinaru Yoru: Shikkoku no Kiseki,15328
99696,Fukukaichou Ganbaru.,15329
100766,I Am a Hero Koushiki Comic Anthology: 8 Tales of the ZQN,15330
101980,I Am a Hero in Nagasaki,15331
102708,Ano Ko ni Koisuru Yamada ni Koishita,15332
105901,Ijousha no Ai,15333
109675,Hoshikuzu no Sorakil,15334
1178,Murikuri,15335
1689,Lost World,15336
3951,Chekera!,15337
5977,Tsuttsukumon!,15338
6862,Ai Girl,15339
10273,Zokusei,15340
11926,Jump Super Stars,15341
11965,Quartet Game,15342
13244,Sparkle x Sparkle,15343
19295,Love Plus: Nene Days,15344
24530,Gantz no Moto: Oku Hiroya to SF Eiga Monogatari,15345
34713,Kaikan Styling,15346
37375,Scissor Sisters,15347
50427,Fukuda Ayano Monogatari,15348
56793,Koisuru Sha Girl,15349
63927,Office de Animal Love,15350
70679,Cigarette Anthology,15351
72047,Nemuru Machi no Futari,15352
75179,Hajimari no Aizu,15353
75625,Jigoku,15354
80269,Angel Game: Sayonara to Mirai no Kakera,15355
82057,A Strange Saturday Afternoon,15356
86657,Madorokkoshii wo Kimi to,15357
90963,Concrete Revolutio: Choujin Gensou,15358
93924,Natsu Neiro,15359
94744,Nostradamus Love,15360
101042,Seifuku Kekkon,15361
103668,Mercy,15362
103965,Shigan Kyoushuu,15363
105336,Tourin,15364
110774,Yoshibari◆Aubade,15365
565,Tenkuu no Escaflowne,15366
1371,01,15367
1601,Death Trance,15368
2907,Bomber Girl,15369
3049,Tsukumo Happy Soul,15370
4840,ALL 1,15371
7702,Dororon Enbi-chan,15372
8842,Anti Love Sentai: Hayata☆Joe,15373
9147,Banana Bread no Pudding,15374
12708,Saikyou no H,15375
13414,Haitoku Ga Matteiru,15376
14625,Ame no Furu Basho,15377
16594,Wendy,15378
18431,Kao no nai Tsuki Comic Collection,15379
19239,Yoru Naku Suzume,15380
22097,Sayonara Midori-chan,15381
22513,Choukyoushi,15382
24534,Cosmos,15383
25721,Uragiri no Butoukai,15384
25950,Kimi Nakute,15385
26206,Corpse Party: Musume,15386
28053,Anata no Ai ni Yararetai,15387
31045,Ao no Binetsu,15388
37679,Shuumatsu no Maris Stella,15389
44721,Vampir Jäger,15390
46308,Onna no Ko Play,15391
58497,Shinigami Tantei to Yuuutsu Onsen,15392
67959,Nanako-san-teki na Nichijou Dash!!,15393
77639,Sweet Spot,15394
77779,Kanata no Togabito ga Tatakau Riyuu,15395
99408,Ikitemasu ka? Honda-kun,15396
102462,Oretachi no Party wa Machigatteiru,15397
103814,Ikenie Touhyou,15398
1581,Princess Tutu,15399
2543,Kyouten Yuuhouki,15400
3734,Warawanai Ningyo,15401
5838,Snow White '94,15402
6782,ConVeni-N,15403
8750,Gui Mo,15404
9354,Ka-i-ka-n♥Spiral,15405
10005,From a Near Miss Comes Love,15406
15954,I Can't Get!!,15407
16853,Hirahira-kun Seishun Jingi,15408
19088,Comics Underground Japan,15409
19802,0 kara Hajimeru Manga Kyoushitsu,15410
20276,Trans Venus,15411
22161,Fuku Neko,15412
27167,Angelmois Please,15413
32201,Boku wa Hajikko ga Suki,15414
34253,Hammer Maid!,15415
36677,Kaiten!!,15416
46166,Yakusoku,15417
46870,Majo no Koi wa Kindan to Haitoku de Tsukurareru,15418
47114,Boku to Kanojo no Game Sensou,15419
49551,Saint Seiya Omega: New Cross Tanjou-hen,15420
53403,Hidarite ga Yondeiru,15421
68601,Dream Hunter Rem Alternative,15422
73017,Ookami-kun to Cinderella,15423
75699,Ero♥Märchen: Hoshi no Ginka,15424
90879,Ohisama nanka Denakutemo Kamawanai,15425
93593,Saseyo Eroika,15426
94953,Heart ni Harukaze!!,15427
97588,Hajimete no Seisai,15428
106646,Watashi no Fushidara,15429
1007,Shoujo Ningyou,15430
2142,Ouji-sama no Kanojo,15431
3553,Virgin Hotel,15432
4061,Baby Pink KISS,15433
4371,Princess Hanaka,15434
4522,Senpai Amasugiru H,15435
4548,Shounen Shoujo Romance,15436
5582,Yamamoto Mimikaki-ten,15437
5850,Nazca,15438
7134,TUDM,15439
7506,Ojizoo Quest,15440
11248,Binkan Kiss,15441
11817,Ichizude Karen na Ore-sama,15442
12953,Eve - New Generation,15443
13682,Hime Koibito,15444
13978,Watashi no Kakurega e Douzo,15445
17825,Machigatta Light Novel no Tsukurikata,15446
18883,Digimon Chronicle,15447
20334,Shounen Shikku,15448
21096,Kimi to Boku wo Tsunagumono,15449
21523,Bloodline,15450
22260,Magma Taishi,15451
23037,Kinmokusei no Hana-tachi,15452
25363,Junai Twitter,15453
28843,Hidden Love Trick or True★,15454
30965,○○ se yo!! Sengoku Gakuen Seitokai,15455
43737,Yan Lu Guang Tao Pao,15456
44789,Gaku☆Ou: The Twinkle Star Story,15457
46014,Queen's Blade: Rurou no Senshi,15458
47230,Cyclic the Love,15459
47254,Aka no Haikyo,15460
51729,"Mou, Sou Shichau?",15461
66621,Kidou Senshi Gundam: Aru Hi - H.D.A.,15462
67459,Yell,15463
90888,Dragon's Dogma Progress,15464
92781,Ito mo Tayasuku,15465
93869,Sayonara Limit,15466
95060,Kuromachi,15467
98542,Meteor Syndrome,15468
103261,Vampire Killer,15469
115523,Jimoto ga Japan,15470
3260,Kyoko,15471
3489,Mugen no Ryvius,15472
4004,Hokuto no Ken - Yuria Gaiden,15473
4536,Gekkou Denchi Shiki Ningyou Gekijou,15474
